Title,Price (£),Availability,Rating,Product URL,Price (₹)
Vampire Girl (Vampire Girl #1),53.82,In stock,2,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,5651.1
Twenty Love Poems and a Song of Despair,30.95,In stock,4,https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,3249.75
Travels with Charley: In Search of America,57.82,In stock,5,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,6071.1
Three Wishes (River of Time: California #1),44.18,In stock,2,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,4638.9
This One Moment (Pushing Limits #1),48.71,In stock,1,https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,5114.55
The Zombie Room,19.69,In stock,5,https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,2067.4500000000003
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,In stock,2,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,3834.6000000000004
The Tumor,41.56,In stock,5,https://books.toscrape.com/catalogue/the-tumor_85/index.html,4363.8
The Story of Hong Gildong,43.19,In stock,4,https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,4534.95
The Silent Wife,12.34,In stock,5,https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,1295.7
The Silent Twin (Detective Jennifer Knight #3),36.25,In stock,3,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,3806.25
The Selfish Gene,29.45,In stock,1,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,3092.25
The Secret Healer,34.56,In stock,3,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,3628.8
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,In stock,3,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,5682.599999999999
The Republic,33.78,In stock,3,https://books.toscrape.com/catalogue/the-republic_78/index.html,3546.9
The Odyssey,29.64,In stock,3,https://books.toscrape.com/catalogue/the-odyssey_77/index.html,3112.2000000000003
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.70,In stock,4,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,6058.5
The Nicomachean Ethics,36.34,In stock,1,https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,3815.7000000000003
The Name of the Wind (The Kingkiller Chronicle #1),50.59,In stock,3,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,5311.950000000001
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,In stock,1,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,3084.9
The Little Prince,45.42,In stock,2,https://books.toscrape.com/catalogue/the-little-prince_72/index.html,4769.1
The Light of the Fireflies,54.43,In stock,1,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,5715.15
The Last Girl (The Dominion Trilogy #1),36.26,In stock,2,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,3807.2999999999997
The Iliad,16.16,In stock,1,https://books.toscrape.com/catalogue/the-iliad_69/index.html,1696.8
The Hook Up (Game On #1),36.29,In stock,5,https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,3810.45
The Haters,27.89,In stock,5,https://books.toscrape.com/catalogue/the-haters_67/index.html,2928.4500000000003
The Girl You Lost,12.29,In stock,5,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,1290.4499999999998
The Girl In The Ice (DCI Erika Foster #1),15.85,In stock,3,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,1664.25
The End of the Jesus Era (An Investigation #1),14.40,In stock,1,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,1512.0
The Edge of Reason (Bridget Jones #2),19.18,In stock,4,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,2013.8999999999999
The Complete Maus (Maus #1-2),10.64,In stock,3,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,1117.2
The Communist Manifesto,14.76,In stock,3,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,1549.8
The Bhagavad Gita,57.49,In stock,3,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,6036.45
The Bette Davis Club,30.66,In stock,3,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,3219.3
The Art of Not Breathing,40.83,In stock,4,https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,4287.15
Taking Shots (Assassins #1),18.88,In stock,2,https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,1982.3999999999999
Starlark,25.83,In stock,3,https://books.toscrape.com/catalogue/starlark_56/index.html,2712.1499999999996
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,In stock,3,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,4422.599999999999
Sister Sable (The Mad Queen #1),13.33,In stock,3,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,1399.65
Shatter Me (Shatter Me #1),42.40,In stock,1,https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,4452.0
Shameless,58.35,In stock,3,https://books.toscrape.com/catalogue/shameless_52/index.html,6126.75
Shadow Rites (Jane Yellowrock #10),21.72,In stock,4,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,2280.6
Settling the Score (The Summer Games #1),44.91,In stock,2,https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,4715.549999999999
Sense and Sensibility,37.46,In stock,1,https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,3933.3
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,In stock,1,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,2990.4
"Rhythm, Chord & Malykhin",28.34,In stock,2,https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,2975.7
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,In stock,5,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,4930.8
Paradise Lost (Paradise #1),24.96,In stock,1,https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,2620.8
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,In stock,4,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,2279.55
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,In stock,3,https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,3136.35
Origins (Alphas 0.5),28.99,In stock,1,https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,3043.95
One Second (Seven #7),52.94,In stock,2,https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,5558.7
On the Road (Duluoz Legend),32.36,In stock,3,https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,3397.7999999999997
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,In stock,2,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,5844.299999999999
Off Sides (Off #1),39.45,In stock,5,https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,4142.25
Of Mice and Men,47.11,In stock,2,https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,4946.55
Myriad (Prentor #1),58.75,In stock,4,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,6168.75
My Perfect Mistake (Over the Top #1),38.92,In stock,2,https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html,4086.6000000000004
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,In stock,4,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,4135.95
Meditations,25.89,In stock,2,https://books.toscrape.com/catalogue/meditations_33/index.html,2718.4500000000003
Matilda,28.34,In stock,1,https://books.toscrape.com/catalogue/matilda_32/index.html,2975.7
Lost Among the Living,27.70,In stock,4,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,2908.5
Lord of the Flies,24.89,In stock,3,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,2613.4500000000003
Listen to Me (Fusion #1),58.99,In stock,3,https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html,6193.95
Kitchens of the Great Midwest,57.20,In stock,5,https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,6006.0
Jane Eyre,38.43,In stock,5,https://books.toscrape.com/catalogue/jane-eyre_27/index.html,4035.15
Imperfect Harmony,34.74,In stock,4,https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html,3647.7000000000003
Icing (Aces Hockey #2),40.44,In stock,4,https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,4246.2
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,In stock,3,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,4750.2
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,In stock,4,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,3670.8
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,In stock,4,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,5959.8
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,In stock,5,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,4229.400000000001
Frankenstein,38.00,In stock,2,https://books.toscrape.com/catalogue/frankenstein_20/index.html,3990.0
Forever Rockers (The Rocker #12),28.80,In stock,3,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,3024.0
Fighting Fate (Fighting #6),39.24,In stock,3,https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,4120.2
Emma,32.93,In stock,2,https://books.toscrape.com/catalogue/emma_17/index.html,3457.65
"Eat, Pray, Love",51.32,In stock,3,https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,5388.6
Deep Under (Walker Security #1),47.09,In stock,5,https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,4944.450000000001
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,In stock,4,https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,2984.1000000000004
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,In stock,3,https://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html,2399.25
Charity's Cross (Charles Towne Belles #4),41.24,In stock,1,https://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html,4330.2
Bright Lines,39.07,In stock,5,https://books.toscrape.com/catalogue/bright-lines_11/index.html,4102.35
Bridget Jones's Diary (Bridget Jones #1),29.82,In stock,1,https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,3131.1
Bounty (Colorado Mountain #7),37.26,In stock,4,https://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html,3912.2999999999997
Blood Defense (Samantha Brinkman #1),20.30,In stock,3,https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,2131.5
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,In stock,5,https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,3638.25
Beyond Good and Evil,43.38,In stock,1,https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,4554.900000000001
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,In stock,1,https://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,5830.650000000001
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,In stock,4,https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,5991.3
A Spy's Devotion (The Regency Spies of London #1),16.97,In stock,5,https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html,1781.85
1st to Die (Women's Murder Club #1),53.98,In stock,1,https://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html,5667.9
"1,000 Places to See Before You Die",26.08,In stock,5,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,2738.3999999999996
